Prediction,Actual
286483.8717999998,291028.09
736054.8759999995,737613.65
1178441.972100001,1153332.89
632236.4314,674669.16
591367.9745999994,630522.67
327762.4637999995,330063.06
1568143.6177,1281675.6
1308380.6234000009,1159438.53
550989.1066000003,557075.21
1383815.0269000009,1257778.34
1109013.7508000007,1051740.29
502207.4865,491723.42
991842.2873999999,929096.9
1661982.1992000001,1554651.08
577007.4562999998,541120.2
483589.99040000053,479263.15
1034566.0859000002,1048212.62
1492246.1749,1387953.75
745951.6240999997,519042.49
927738.423800001,997353.15
1127462.2841999999,1092704.09
1184191.0972999996,1202963.06
1992122.1124,2090340.98
1862918.1896000016,1931406.28
996501.0352999999,924011.76
997417.9649999994,974916.13
1608170.5189999992,1487797.54
764752.0153999999,833429.22
2117460.3915999997,2224499.28
320364.53659999976,346137.87
822006.3241999989,767256.53
930451.524200001,927732.02
2015851.9279999975,1879891.13
1043413.7559999999,1125169.92
1844924.7426000005,1768172.31
1061658.6955000004,1100046.37
877430.0252000003,855130.21
570282.9485000006,516352.21
335263.75020000024,335691.85
1440180.8407999983,2149355.2
1507486.2714000011,1858856.06
1253259.1734000007,1181204.53
2050845.6369999992,2066541.86
527830.3102000003,537224.52
1773182.532700001,1743816.41
2182939.317599999,2130287.27
1855710.082600001,1955814.13
943510.7106000006,985152.94
768049.7968999998,793569.0
1041389.5727999996,1045419.87
742381.8291999997,715263.3
1821464.1278999983,1270036.53
534256.1324000006,510243.79
727550.6377999999,738812.0
2225207.578499998,1898193.95
1258306.3492999997,1556017.91
435246.96849999996,383550.93
1699376.4055,1627707.31
599206.9506000002,594744.89
1376934.983500001,1429143.06
524782.3413000002,466045.63
1590482.5598000004,1543365.9
1305125.6965999994,1500863.54
562951.5880000002,553901.97
2128442.9049999975,1951848.43
275937.44679999974,278287.04
888498.1116,844443.35
575896.1467000003,555279.02
265539.4978000002,312698.67
1088539.5956000001,1183528.58
1051731.7796000002,981567.22
282065.1785000001,307646.5
560841.0906000001,593162.53
684004.0123999993,649245.0
405871.7724000002,408838.73
1026042.4269999999,1084243.91
1416922.3855999997,1399073.75
1318833.7439000006,1298809.8
1005439.8022999997,981273.26
990421.3712999993,961953.57
1365558.3022000005,1327705.44
1694029.6667000004,1660433.3
2133996.3912999984,2236209.13
939350.3306999992,872450.37
874417.7908999993,867919.21
277080.02510000014,286515.92
739841.2077999994,721744.33
1357650.2095999988,1451740.57
717116.500100001,723086.2
803224.4443999998,950691.96
374826.83100000024,343763.17
1314676.0081000002,1559592.79
1010586.1358000006,978027.95
1320341.6405000004,1464616.59
803842.9565000006,775910.43
1325146.5768999993,1229008.32
711605.6501000003,699464.43
399173.83739999967,432268.53
568370.5634000002,497085.91
1350972.2023999987,1461393.91
1247557.2388999986,1230596.8
1344444.8262999998,1332261.01
1954366.9443000013,2007796.26
625182.4641999996,699028.66
1901406.1344000003,1991013.13
1011687.7371999997,970328.68
1536705.6569000012,1442988.44
2160275.4004,2129771.13
1503059.1044000005,1510925.32
2007756.9982999996,2019031.67
1026802.5270000002,940405.03
1331995.8888000003,1239423.19
1942443.0822999987,1861802.7
500008.38620000007,495692.19
506191.43790000014,488683.57
551448.8308000002,466806.89
622822.6452000001,643032.51
838264.2750000005,871264.25
1019287.7801999997,1025766.27
1118397.6967,1077253.67
991914.8482000005,981386.25
1633068.0186000008,1789113.32
359675.7279,347955.05
546959.9280999997,528420.28
429050.3796000004,432808.48
1460559.5803000003,1472752.01
1274213.8145999992,1170103.25
242751.60669999995,242901.21
1502421.006300001,1513080.49
503722.1470000007,520887.23
560043.8138999995,558731.74
1384162.7730999994,1461718.87
1030172.206700001,1067310.74
523964.92319999984,520632.8
1890202.6822999993,1790694.59
495988.47509999963,487912.95
287773.3508,293481.36
1421906.3685000006,1374863.1
1185615.991299999,985594.23
780917.0380999999,771298.98
254347.9123999999,242813.51
964122.4010000007,949625.52
1838012.3576999998,1877410.36
449494.5074999998,398178.21
369345.32699999993,351728.21
522051.08609999984,551969.1
534544.5984999998,568497.35
1297765.4790999999,1081322.12
802247.3144999997,957155.31
2094485.9605999996,2309025.16
1053139.5457000006,1021766.75
748003.8397,841129.26
538150.0594999995,475127.18
2158840.456,1938608.52
1335321.3450000011,1335647.1
812079.6251000005,841889.08
247718.14909999986,279447.22
353864.64979999955,343108.12
1961903.214999999,2025538.76
515049.0888000001,513636.01
1985232.1521000012,2021699.38
718525.1911000003,760281.43
645146.3882000005,598679.02
1360407.7026999986,1238844.56
1321165.380200001,1249439.95
957324.7177000007,999511.29
1282012.1987000017,1194334.65
2177585.180900002,2234190.93
1134855.4217,819911.89
983277.6594999991,944958.69
331020.8441,327383.64
1289480.656300001,1245576.65
526451.3860999999,546122.37
995897.6156999996,1128765.71
1874918.5719000013,1816489.53
1308879.829900001,1338627.55
1529500.4395999995,1508068.77
742732.4200000004,720242.19
1082771.3144999994,1063960.11
1846730.9291000017,2480159.47
797224.1129999998,776968.87
550818.5423,474698.01
548043.1998999999,620735.72
1461649.8439999996,1466164.49
1234138.6059999997,1959526.96
1289314.0571999995,1396322.19
423498.83450000035,423441.76
1854861.5988999999,1850205.47
950063.0562,1034448.07
1582241.0153000003,1445174.79
295035.7638000003,277137.86
1476090.2676000008,1642970.27
706776.6554999999,805642.61
1446625.5126000005,1375101.26
917836.9674000012,860224.98
2174859.1660999986,2119213.72
1715576.4436000013,1525147.09
1956354.027300002,1831933.95
644114.8079999998,665687.92
446383.12010000035,440491.33
1272972.9759999993,1297584.95
434281.09850000014,411252.02
1830364.660500001,1959707.9
1759045.6097999988,1693935.29
1621637.1785999993,1595901.87
1144114.764500001,1138101.18
2238801.507799999,2298776.83
1843901.3152999985,1090558.57
1053700.0963999995,905987.17
1130610.443000001,1015684.09
871758.0845000002,809321.44
761607.1765000004,879244.9
788196.6750000002,824568.39
445005.8486999999,471713.59
1878273.0431000022,1936878.46
1630207.2338999999,1639999.47
528068.4538000001,536840.69
570802.9186000001,551553.99
1377128.6187999996,1427881.22
1665250.738199999,1521577.87
1387726.4784000006,1451392.67
547037.272,599629.25
966062.6509000002,932240.96
811970.1096000005,850708.6
1511524.9609000005,1551659.28
994581.2605999996,954396.85
741002.9423000003,753860.89
559491.7840999998,498056.0
704968.9137000002,693785.85
341116.59390000015,335121.82
615842.1085000001,595626.56
850954.8977999999,873576.96
393406.90349999996,375988.69
428316.8627000006,431754.01
427608.31849999994,342667.35
1320771.8686,1317379.68
1813190.2493999996,1891034.93
1496236.9058999992,1470792.41
2009579.6789000002,2036317.54
1131269.0389999996,1151993.85
593977.9992000001,541037.98
794699.9955000001,791637.53
345085.8587999999,311825.7
709007.9825,711461.95
1517552.8565,1663525.77
1727478.6298000012,1606208.68
2245977.351200003,2739019.75
426318.6544000002,428782.38
351238.3350999997,352960.64
1005521.156099999,911538.98
625809.0681999997,634605.77
282486.17850000004,285031.81
1176111.2614,1183225.92
324535.5559999998,330518.34
2212846.4425999993,2249570.04
1909040.7473999998,1876788.15
870721.8405999993,930745.69
2024530.4133999988,1975374.56
1741536.4769000018,2213518.5
940077.635499999,918295.79
1669853.5553000001,1648570.03
911838.2316000003,877813.33
289957.7415,279088.39
577986.9133999996,655318.26
1915396.032400001,1818452.72
1167918.4985000012,1051864.6
707623.2048,677789.14
288267.7048999997,280681.2
887674.9905,914500.91
1133343.8724000007,1083657.61
516341.3735000005,564848.78
1440577.6393999998,1467024.3
432803.40020000003,407186.47
1301596.5526999987,1412959.97
302916.3891000003,279643.43
374374.87300000025,399323.86
619163.5056,600395.73
994430.1138,1048802.62
610185.8703000002,635118.48
864552.5852000002,773725.08
1202766.2353000008,1179420.5
1626678.290699999,1553250.16
1140679.1762999995,1134767.28
1263204.1685000004,1215354.38
986751.2451000001,1147556.83
2470812.3151000035,2609166.75
770377.9228000004,753447.05
492488.84250000044,495720.3
1220947.9463999989,1450628.85
292064.1519,290494.85
1366323.1552000013,1456300.89
1654306.4539999992,1899013.34
359469.3115999996,381017.75
1745743.8164999997,1524390.07
858640.1085000008,892393.77
531855.4045000001,495269.0
716961.9161999992,756527.64
600200.0956000005,552529.23
419060.9961000003,416913.1
276399.2866999998,267956.3
1885174.9487999978,1857480.84
1331246.9733999993,1327719.34
440331.15299999976,451077.21
1328234.1364999998,1293707.19
1646159.1837000004,1524059.4
1816729.477800002,1613773.9
1273304.6772,1290609.54
1037812.1325999992,1118163.94
362181.45239999995,405429.43
597468.3976999996,626627.77
568252.6864999996,586886.16
537629.8706999997,488417.61
562810.7145999997,482528.36
1129319.2883000001,1096692.88
2036664.5705000006,2081534.65
527419.8591000005,537455.65
2515452.3570000012,2162951.36
689193.5588000001,596218.24
514168.0857,528940.78
922158.1147999993,893613.0
853209.9623000002,551799.63
649741.6971000009,615761.77
496801.41559999995,510747.62
1223806.4579000003,1196813.33
632038.6773999999,668098.49
320984.79329999984,342076.99
1048351.8101000005,1063310.62
970490.4381999985,905756.13
442421.6829,441683.74
1174188.4289999993,1107494.55
1275656.8098000009,1601585.7
1478114.1855,1545370.16
554632.7453000002,609274.89
513752.45390000043,508567.04
900293.6518000008,853136.46
1176418.9125000013,1071598.36
1250504.982,1180797.2
1436692.387899999,1379473.03
1980317.5606000011,1880785.69
828044.2728000009,872817.62
1329405.566700001,1330473.47
381446.1070999999,369350.6
311890.7906000001,326316.73
493610.7757999997,492022.68
975028.6949000004,988467.61
1262832.0565999993,1385362.49
430008.46420000045,422715.74
628672.2760999996,687085.6
1317641.5576000006,1395710.09
1207091.1403999995,1217199.39
1404073.615000001,1417267.07
1295981.356499999,1335233.74
534721.7084999996,531600.62
1022663.8030999999,1060868.49
1329386.9389999993,1384339.1
850965.0364000003,849231.61
1953244.0822000022,1971057.44
237713.08599999986,232769.09
347096.60850000003,351925.36
317392.4333000003,307913.58
1898935.5079999983,1815760.42
302065.5548000002,281247.97
1333076.4605000012,1279666.47
1056767.8907999997,1061219.19
1452180.1008999983,1379651.87
1602414.6229999994,1428218.27
1370102.2646000003,1246242.61
1619540.2645000017,1319325.59
1942128.817700001,2193048.75
791722.9542000006,734099.4
963192.4225000003,928264.4
1305759.8005000004,1388973.65
1975351.7880999995,2218595.8
708443.1907999999,727049.04
463969.9326,484263.25
724448.6951999998,694765.95
868531.7897999999,876902.87
1346160.1326999997,1388725.63
1839153.137899999,1497462.72
530813.9509999998,591703.82
848034.6752999993,816603.05
845293.3398999987,926573.81
1284317.0491000006,1259278.36
553670.5564000001,581854.5
504961.5673999995,505543.53
1866416.6876999983,1794355.49
423046.70580000035,414245.96
936230.0516000004,939158.25
444171.0725999999,436312.41
528434.2822000002,555925.6
1374725.0706999993,1390122.11
1361299.7056000007,1297535.69
1379245.6269000003,1332594.07
370136.10600000015,348591.74
1510105.2188999993,891736.91
437447.5470999999,370230.94
430407.5820999999,467711.18
878262.1153000002,735796.38
346123.4152000001,328336.85
535770.9167999994,610991.35
1316928.7003,1286598.59
1385571.0391999995,1481728.13
936288.5897999996,899768.4
1543570.9807999984,1577486.33
680732.4827000003,740259.63
949076.2696000006,938604.58
970097.0896000001,941829.0
651338.8774000006,647097.65
1332369.0904999995,1352401.08
2055685.6376000005,2064991.71
1002770.2523000006,1009887.36
534679.3564000002,558343.57
726342.4259,729759.97
435070.88510000013,452163.93
678041.4800999995,677971.33
2032898.9002999975,1953539.85
857908.2922999997,820059.89
1151206.0475000003,1204628.28
1067759.9787999997,1046203.72
852683.5593,866184.92
670785.1591000002,674283.86
436200.0589,428465.11
1579188.0333000007,1540421.49
1527667.0561,1601584.57
243891.95339999985,245435.8
1059158.1036000007,912762.76
981429.943099999,1032076.06
738616.5386999995,633289.78
1347422.2508999994,1231752.54
945661.1333000009,917924.47
441482.8686,412882.31
249175.95970000012,233543.08
549020.0309000004,588363.62
1173252.6824000003,1246322.44
1940644.8997999998,1875708.88
1164781.4620000012,1080012.04
2132475.1119,2128362.92
1955476.035899999,1871021.01
1306081.8940000003,1217923.71
1646523.1545999995,1536549.95
1853138.543800001,1953771.99
1380247.830499999,1408118.22
761834.9265000002,723708.99
442515.3742000002,437537.29
1727205.685500002,1770177.37
357983.08520000003,337723.49
746648.3061999993,749817.08
752822.2380999998,744782.89
1592238.0864000008,1705506.29
337288.06600000017,336189.66
1134743.2109000008,1268766.76
299604.33750000014,305969.81
833211.6514999998,861941.25
1736946.2923999997,1769793.37
310226.00779999996,287523.98
997543.4059000006,948660.79
1162395.3063000008,1199845.29
1892014.6315000013,2080884.82
520040.3478000005,500964.59
299723.02779999987,312161.0
1383782.2079999992,1427383.24
1569001.2454000001,1466046.67
587566.6555999992,575676.13
579507.0630999997,592981.33
915233.3228999992,942868.38
1133545.3607000005,1179738.5
1001157.0508000001,946614.55
594035.7657000002,579068.88
1370259.163499999,1430348.1
1350928.4304999989,1365098.46
852537.1339000007,807082.19
978952.5448000011,1059676.62
652381.6576,628720.46
427931.2502999998,395453.83
2249488.8450999986,2161549.76
895683.3461000004,855001.02
515769.4708000001,522784.33
2031933.720899999,1893955.27
272561.39189999964,286428.78
905158.0968,928820.0
515449.0249999997,473773.27
1867397.5902999993,1842465.78
1376842.6371000004,1439607.35
511420.3458999999,530367.83
512307.77049999975,538634.46
1691064.2366999995,1479514.66
2799640.711600002,2819193.17
303850.1877000001,327093.89
792728.1695999998,752034.52
537059.4319000003,614253.33
1565630.6899000003,1263534.86
951688.7415000008,951244.66
516794.3170999999,549505.55
889523.7028000003,936508.43
1889586.7033999998,2015781.27
901659.4713999997,929222.16
1468511.6281999992,1428869.9
1361501.4714999986,1408464.08
1650030.6104999993,1687592.16
317650.2780000002,312467.52
521719.32860000076,522554.04
417976.1656999998,405938.35
1275263.3581000003,1288154.1
471489.38600000046,463513.26
519015.76260000013,410553.88
1791922.4111999997,1645892.97
707557.9736999999,699536.73
1265699.9859999996,1302499.23
613940.9855999995,574622.56
1690833.2495000002,1313729.72
774384.7725000002,744836.56
668901.5168999997,630315.76
415223.5751000004,449516.29
728758.9412999996,737163.2
1621441.0971000001,1558968.49
1521085.4968000003,1492418.14
1815477.7329999995,1821364.42
1484658.4531999999,1416926.31
911011.5407999993,825763.48
887311.8387000005,877380.22
527828.9213999999,536871.58
1040919.9871000007,1008483.07
1405602.1515000004,1434036.18
1539172.8601000004,1517428.87
1287532.8643000005,1617025.41
627847.5077999998,601990.02
1360062.167,1424500.47
1417179.312499999,1397094.26
338207.4194000005,355307.94
445452.25050000026,436293.4
1468975.9631000005,1682614.26
1649619.972699999,1635984.07
540981.8746000002,574798.86
527941.231,518696.89
860804.3817999997,841951.91
2177783.6793999993,2202450.81
514843.2010000002,556046.12
397664.03309999994,423175.56
1399069.9849000005,1321914.34
2373738.247000001,2950198.64
344240.8686,360857.98
371356.8776999997,377464.62
1324338.8522000008,1253329.17
538983.0062999995,533414.62
647717.2985000005,709337.11
733828.1954000003,719888.76
1888873.0235999986,1836595.58
499700.27550000005,493506.47
1475557.402899999,1591453.39
435646.64369999967,424956.3
2233138.2996999966,2144336.89
1851862.8766999987,1834458.35
503295.8758999995,510296.07
1466122.4782000012,1677067.24
960804.0788999991,1062629.3
1517148.0332999988,1467889.2
558269.7090000003,454183.42
549343.0930999999,587004.29
701918.9932000003,613135.23
514963.05239999987,506274.94
1093643.1150000002,955913.68
1404621.9716000007,1431003.43
290324.9739000003,274634.52
264384.0772000001,248561.86
727623.7827999996,699779.0
560375.7074999997,536537.64
1613670.6495000005,1620603.92
956354.6131999993,953331.45
779744.1702999999,855882.57
508628.8739999995,539081.09
302041.0115999999,310531.04
1871637.7730999992,1832211.96
2075424.1554000012,1914148.89
757302.8461000002,753664.12
1611112.8946000007,1650405.21
1615939.4835000003,1531938.44
1956608.7142000007,1997181.09
526278.2096,569937.23
2404462.702299999,2766400.05
1158819.9821000001,1198025.76
754416.1541000002,575317.38
854458.8260999994,921161.2
609304.8537000008,637964.2
1023859.8760000004,987886.08
888277.4810000001,898610.33
1953529.393999999,1880752.36
1393790.7472,1318854.22
912557.7261000003,945643.17
1259848.8056000005,1235775.15
527189.5347999999,510382.5
1487786.9584999993,1373270.06
1041612.9186999998,1029248.22
508100.1164999996,494265.48
426193.77310000046,437320.66
438244.35490000015,455162.92
339565.2466000002,376184.88
423491.76170000015,428851.99
299227.2465,331406.0
1508499.8444000003,1351407.79
2030386.8739000002,1904421.74
1745915.6389999993,2238573.48
1453742.3634000015,1554806.68
379128.54099999974,379716.91
528479.8505000001,534847.96
1124711.1884000013,1139131.78
867723.3281000002,927084.65
560252.8140000002,574985.37
2007220.6117999994,2015563.48
1911541.2022000009,1881046.12
1356874.5873000005,1404516.29
1551410.9442999987,1576818.06
673688.9803000006,616324.24
1525742.513900001,1769854.16
2165186.8405999984,2054843.28
781882.8023999997,791835.37
3302919.922499999,3487986.89
949868.1876000005,1043240.27
1440473.1433999992,1381339.23
1876173.6664999991,1903752.6
441074.7265999999,434593.26
1001898.1008000001,953252.14
1181339.9782000002,1234759.54
1657618.6209000007,1656130.67
2047635.406,2113432.58
1618629.7984000004,1492399.13
983405.9289,961084.08
282792.7501999997,284617.27
1877516.6273999992,1802677.9
541216.0083,505304.33
520077.39440000005,555424.24
550392.1150000005,537518.57
2024170.8983000019,2139733.68
619527.1292,629176.71
1003415.8975999999,1219263.4
525923.7789000002,588592.61
311332.81019999966,319550.77
1055763.1952000002,1047658.09
1430024.0233999998,1357154.71
1809145.3843,1743882.19
1816314.3519000006,1707481.9
646442.5630999997,682918.99
1651367.2224999983,1724669.75
284135.0961999998,296818.2
795366.7812000002,801098.43
651557.6409000006,610940.94
1179864.1669999992,1270577.01
738189.7471,676615.53
936440.2358999992,1309226.79
742100.5348999996,723559.88
483157.97350000025,573545.96
1571039.2305000005,1667181.82
406430.64290000056,378539.17
930306.6766999998,913616.32
411763.2990999996,390732.02
483744.19299999997,468675.19
1032216.3646,955338.29
1372773.1714999992,1473386.75
772200.2328000003,744389.81
1954307.1203000005,1852432.58
1810567.3140000012,1708283.28
1572942.9141000002,1937033.5
312585.3644,315645.53
1044568.3846000001,998443.5
1998739.3860999998,2065984.95
991980.8367999998,570162.28
743935.3659999999,624081.64
981851.7294000008,987353.65
2107398.4402000005,1812768.26
868411.7441999993,1047707.59
2145379.5407000002,2064065.66
1828803.2797000005,1848186.58
844244.3673,849397.57
1376673.6885000002,1264434.7
1284690.6299000003,1286388.96
1824165.8210000002,1769296.25
499517.3818999994,489079.23
263550.1711999999,255996.47
554253.2662999998,570879.04
507856.1826999996,525132.36
993323.7935000011,1051116.95
554976.2192,613531.11
1128266.6190000006,1142499.25
328956.58809999964,402985.7
429501.66100000014,425410.04
1066003.7328000003,1049625.9
277842.43570000003,279524.44
558534.5178,492262.96
1075108.9545999996,1047444.59
831829.2553999999,874615.32
2077458.5246000004,2078796.76
435431.1158,435109.11
728268.100699999,1016637.39
612708.3082999999,598301.5
1276694.1972999992,1176681.31
1521433.7745000005,1522978.54
1022022.2403000006,986765.01
296828.3493000001,304984.14
1118855.7441000005,1044639.69
571659.1881000005,539337.87
996976.7686999999,954401.46
959017.3621999997,1047178.91
2334276.900800002,2092189.06
969832.5235999988,1001558.74
1361594.259700001,1340232.55
792412.0057999998,815915.52
1143924.2230000005,1157975.68
562508.0608000004,628099.08
901549.8472000002,961685.98
929206.8021000004,809646.66
306176.0289000003,302881.64
546997.4786999995,495951.0
678431.5049999999,696844.36
944087.5643000006,999348.55
589125.5168999997,594224.9
1204063.4908,1078182.18
1722206.1918000006,1689591.44
421190.1173,422169.47
2005335.4333999986,1879451.23
593345.7690999998,669205.73
500922.4425999999,505830.56
443264.3517999995,430222.97
1345840.5991,1229635.7
437634.24360000005,498159.39
897138.7502999996,897076.73
639634.2308999994,905324.68
1046638.0022000001,1089530.94
1371836.4368000012,1344723.97
1329180.1304000013,1372504.9
1340010.3241000008,1424720.27
2233956.1251000008,2227152.16
805111.3731000003,759442.33
1178518.8483000011,1091822.72
412326.15109999955,419990.29
1388143.2664999992,1413124.11
399879.06800000014,404753.3
582838.5872999993,630482.91
1318156.6667999993,1259414.52
2078596.1765999997,1750891.47
826330.7044999993,857797.33
1607827.037999998,1432953.21
556802.9282000002,574955.95
1846317.4736999997,1792210.89
1956362.8968000007,1984768.34
809727.6550000001,830601.39
1310419.0716999988,1259877.19
764848.1193000003,798593.88
1045059.5830000004,944337.32
894212.6727999991,808030.15
943938.1453000002,933487.71
1737900.1157999996,1764756.31
616392.7015000003,597354.39
543631.9099999999,542295.37
1647912.2354000001,1459601.17
763870.9418,718898.33
1448871.728699999,1388809.43
480354.76590000023,519354.88
854665.6359999998,845289.77
2021246.1456000006,2302504.86
939477.4488999998,972292.31
1061989.9240999997,982523.26
452091.1007,431266.64
1013682.9880999994,931939.52
249122.9352000002,224639.76
916345.1154000002,913236.62
1558171.1852000004,1366193.35
1383856.0089000002,1346862.72
295803.00079999986,289201.21
266428.9598999996,251294.5
1055875.1078000003,1064617.62
1040758.0531999997,982598.88
1177955.1939999992,1160412.71
956476.7013000005,877055.32
443271.39280000026,471088.88
2060405.0576999995,2246411.89
453317.3745999997,490970.95
974600.7616000006,976393.43
1407606.7753999992,1375307.54
820670.3369000005,819196.68
1166065.0241999992,1104277.57
921404.9144,950684.2
450472.31649999967,467442.94
730947.6992000001,733037.32
705688.7525000002,718056.73
502476.6142999995,481915.11
1137431.0401000006,1146632.46
998115.8941999994,994966.1
775507.9876000001,792299.15
411577.07629999996,379530.3
1346918.566799999,1254955.68
1212436.0659000005,1949183.14
489897.1447000005,512260.59
251195.5348999999,224031.19
2185639.138800001,1928773.82
1132714.4255999986,1147636.96
1117139.0989000003,1167740.2
1453831.2152000002,1275597.85
1233758.467600001,1277882.77
1256156.6097999988,1158698.44
2007412.977400001,2132446.0
1043245.4847000011,1052034.74
2017129.432400001,2045061.22
1402926.2146999992,1279819.43
303499.6661999999,325310.3
1754553.537800001,1771792.97
772299.9880000002,746901.03
842105.9636999996,836419.14
1965045.2144000006,1946369.57
873917.3991999998,937473.13
1410769.9915999994,1348031.55
1408765.725099998,1502078.93
1851714.1139999982,1802755.11
841230.7947,874453.88
1389298.564999999,1570813.52
1873722.0578999997,1949983.93
954228.015,912857.1
327801.0423000001,311390.22
682579.3709000007,625196.14
591094.4752999998,618877.13
517761.87669999996,540819.44
1322699.459299999,1218688.09
731998.9321000006,693412.05
331296.59280000033,320831.36
1378806.3095000002,1568048.54
1050983.6923999994,924506.26
1358584.3864999982,1338299.02
290353.2686999997,284052.77
375069.9351000001,344225.99
830203.0659000006,809833.21
708147.6630000003,700272.01
1338897.0709999984,1342254.55
522913.90940000006,521320.98
442480.21129999997,415513.97
976657.9484000006,984336.04
438078.1574999997,433037.66
548438.9706,482451.21
1833704.6904000014,1853161.99
1339417.3956,1357589.89
1570064.5357000008,1498080.16
837513.1782999992,803657.12
1446108.1725999992,1608435.45
1285093.5685999994,1129031.98
290216.2763000004,272489.41
745762.5983,718232.26
1550896.0557999997,1550385.65
2188416.6514999997,2219813.5
463966.90410000004,420728.96
312706.56559999974,307035.11
614329.6582000004,593141.29
1095606.2806,971557.62
520066.8071999999,534738.43
1286764.2849000008,1334627.96
1183101.9016000002,1152117.5
680058.7452999997,670854.96
1379180.4054999999,1523410.71
1918686.5039000001,2037880.96
989292.6062000002,1044079.2
1105024.1826000004,1068719.22
1893108.9989000014,1766331.45
1155713.7331999997,1220983.17
421130.97580000013,369722.32
1521822.6441000002,1514999.17
1726199.9124,1671857.57
752048.1520999995,792442.54
1134222.4958999986,1096930.65
1062288.293000001,1121476.51
1872635.9133999979,1764133.09
2124685.612899998,2039222.26
2017275.2462999981,1970274.64
1605679.3923999998,2386015.75
997442.2604999996,913755.12
1949348.706099999,2220600.76
625664.1718000001,633203.69
717818.4082000001,770652.79
918079.3977000001,889290.23
1511852.7515,1445249.09
316417.5970000003,307291.56
335420.1217999998,358461.58
1512576.235800001,1464693.46
1474071.4059999997,1351791.03
535970.5285999997,522467.51
1322975.8218000007,1261964.96
1521191.8580000007,1175326.23
921017.1307000003,976137.73
1843135.2595000004,1790279.74
1553946.4611999996,1438830.15
2142921.935399999,2752122.08
3335375.4313999983,3556766.03
575198.5190000001,641763.53
1354715.365899999,1414713.5
1302111.9397000007,1326621.98
556796.733,533161.64
328561.9375999999,326053.28
1260739.9123000004,1123566.12
271735.78939999966,261851.74
370527.9354999999,356797.0
1390684.5350999995,1418973.62
519172.6219999997,484097.03
1282295.902200001,1197761.17
278577.2435999999,268708.43
783299.7527000009,810150.64
2021115.0638000027,1995994.51
637545.0133000005,534740.3
426865.03499999986,424581.17
913410.0379000009,975964.86
1587500.8056999987,1518841.45
1043230.3941999999,997868.63
243994.9378000002,276198.74
547912.0616000001,552811.62
1387062.6217000007,1497054.81
364237.6190999994,380188.69
1170966.5583999995,1175420.26
973105.4298999998,966817.24
985035.9226000005,974123.2
717676.3515000001,730254.19
1172977.324300001,1179773.88
930254.9527000006,972405.38
371919.7086999999,339597.38
725114.7044000004,727070.0
556282.8354999998,558585.13
523279.9969000004,513073.87
628382.8661000002,642776.4
997479.7329000002,1021391.99
1678792.5482999994,2587953.32
326542.82259999943,331318.73
997518.8285999991,983232.96
396286.3237999995,349518.1
769019.5136,796277.72
898617.453499999,864881.24
709354.0985999998,588722.99
1660466.7599000013,1761235.67
1164213.5023,1141860.67
1358823.7637999996,1378340.18
754184.7755999996,733716.78
1397026.2740000011,1352039.88
1035375.6403000003,1255633.29
2096698.4636000013,2010107.68
280821.6811999997,269624.2
568196.2367999995,643603.69
904452.2217000003,888203.69
